<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
VBH,20120629,17.0111,17.0111,15.8578,16.9149,500,17.7000,17.7000,16.5000,17.6000,0,0,0
VBH,20120628,17.0111,17.0111,17.0111,17.0111,100,17.7000,17.7000,17.7000,17.7000,0,0,0
VBH,20120627,16.3383,16.3383,16.3383,16.3383,100,17.0000,17.0000,17.0000,17.0000,0,0,0
VBH,20120626,15.6656,15.6656,13.7434,15.5694,800,16.3000,16.3000,14.3000,16.2000,0,0,0
VBH,20120625,14.7045,14.7045,14.7045,14.7045,100,15.3000,15.3000,15.3000,15.3000,0,0,0
VBH,20120622,15.6656,15.6656,13.7434,13.7434,4400,16.3000,16.3000,14.3000,14.3000,0,0,3900
VBH,20120621,16.8189,16.8189,14.7045,14.7045,700,17.5000,17.5000,15.3000,15.3000,0,0,500
VBH,20120620,15.7617,15.7617,13.8395,15.7617,1500,16.4000,16.4000,14.4000,16.4000,0,0,1000
VBH,20120619,16.5306,16.5306,14.8006,14.8006,700,17.2000,17.2000,15.4000,15.4000,0,0,0
VBH,20120618,18.1644,18.1644,15.8578,15.8578,200,18.9000,18.9000,16.5000,16.5000,0,0,0
VBH,20120615,19.5099,19.5099,17.0111,17.0111,200,20.3000,20.3000,17.7000,17.7000,0,0,0
VBH,20120614,17.8761,18.2605,17.8761,18.2605,300,18.6000,19.0000,18.6000,19.0000,0,0,0
VBH,20120613,18.2605,18.2605,18.2605,18.2605,100,19.0000,19.0000,19.0000,19.0000,0,0,0
VBH,20120612,19.5099,19.5099,18.2605,18.2605,300,20.3000,20.3000,19.0000,19.0000,0,0,0
VBH,20120611,18.2605,18.2605,18.2605,18.2605,100,19.0000,19.0000,19.0000,19.0000,0,0,0
VBH,20120608,17.4916,17.4916,17.4916,17.4916,100,18.2000,18.2000,18.2000,18.2000,0,0,0
VBH,20120607,16.4344,16.4344,16.4344,16.4344,100,17.1000,17.1000,17.1000,17.1000,0,0,0
VBH,20120606,15.3772,15.3772,15.3772,15.3772,100,16.0000,16.0000,16.0000,16.0000,0,0,0
VBH,20120605,16.4344,16.4344,14.4161,14.4161,2100,17.1000,17.1000,15.0000,15.0000,0,0,0
VBH,20120604,16.3383,16.3383,15.3772,15.3772,500,17.0000,17.0000,16.0000,16.0000,0,0,0
VBH,20120601,16.4351,16.4351,16.4351,16.4344,100,17.1000,17.1000,17.1000,17.1000,0,0,0
VBH,20120531,20.0490,20.0490,17.5885,17.5884,200,22.0000,22.0000,19.3000,19.3000,0,0,0
VBH,20120530,18.8643,18.8643,18.8643,18.8643,100,20.7000,20.7000,20.7000,20.7000,0,0,0
VBH,20120529,17.6796,17.6796,17.6796,17.6796,100,19.4000,19.4000,19.4000,19.4000,0,0,0
VBH,20120528,17.6796,17.6796,17.6796,17.6796,100,19.4000,19.4000,19.4000,19.4000,0,0,0
VBH,20120525,16.5859,16.5859,16.5859,16.5860,100,18.2000,18.2000,18.2000,18.2000,0,0,0
VBH,20120524,15.5836,15.5836,15.5836,15.5835,100,17.1000,17.1000,17.1000,17.1000,0,0,0
VBH,20120523,14.5811,14.5811,14.5811,14.5811,100,16.0000,16.0000,16.0000,16.0000,0,0,0
VBH,20120522,15.5836,15.5836,13.6698,13.6698,300,17.1000,17.1000,15.0000,15.0000,0,0,200
VBH,20120521,15.4925,15.4925,14.5811,14.5811,400,17.0000,17.0000,16.0000,16.0000,0,0,0
VBH,20120518,16.2215,16.2215,14.4900,14.4900,900,17.8000,17.8000,15.9000,15.9000,0,0,400
VBH,20120517,16.0393,16.0393,15.4925,15.4924,1100,17.6000,17.6000,17.0000,17.0000,0,0,0
VBH,20120516,15.0367,15.0367,15.0367,15.0368,100,16.5000,16.5000,16.5000,16.5000,0,0,0
VBH,20120515,16.1304,16.1304,14.1254,14.1254,2000,17.7000,17.7000,15.5000,15.5000,0,0,0
VBH,20120514,15.1279,15.1279,15.1279,15.1279,100,16.6000,16.6000,16.6000,16.6000,0,0,100
VBH,20120511,16.3126,16.3126,15.1279,15.1279,800,17.9000,17.9000,16.6000,16.6000,0,0,0
VBH,20120510,16.2214,16.2214,16.2214,16.2215,100,17.8000,17.8000,17.8000,17.8000,0,0,0
VBH,20120509,17.4062,17.4062,15.2190,15.2190,300,19.1000,19.1000,16.7000,16.7000,0,0,0
VBH,20120508,16.3126,16.3126,16.3126,16.3126,100,17.9000,17.9000,17.9000,17.9000,0,0,0
VBH,20120507,16.3126,16.3126,16.3126,16.3126,100,17.9000,17.9000,17.9000,17.9000,0,0,0
VBH,20120504,16.3126,16.3126,16.3126,16.3126,100,17.9000,17.9000,17.9000,17.9000,0,0,0
VBH,20120503,16.3126,16.3126,16.3126,16.3126,100,17.9000,17.9000,17.9000,17.9000,0,0,0
VBH,20120502,16.3126,16.3126,16.3126,16.3126,100,17.9000,17.9000,17.9000,17.9000,0,0,0
VBH,20120427,16.3126,16.3126,16.3126,16.3126,100,17.9000,17.9000,17.9000,17.9000,0,0,0
VBH,20120426,16.3126,16.3126,16.3126,16.3126,100,17.9000,17.9000,17.9000,17.9000,0,0,0
VBH,20120425,17.2239,17.2239,17.1327,17.1328,200,18.9000,18.9000,18.8000,18.8000,0,0,0
VBH,20120424,16.1304,16.1304,16.1304,16.1303,100,17.7000,17.7000,17.7000,17.7000,0,0,0
VBH,20120423,16.3126,16.3126,15.1279,15.1279,300,17.9000,17.9000,16.6000,16.6000,0,0,200
VBH,20120420,16.2215,16.2215,16.2215,16.2215,100,17.8000,17.8000,17.8000,17.8000,0,0,0
VBH,20120419,16.3126,16.3126,16.3126,16.3126,100,17.9000,17.9000,17.9000,17.9000,0,0,0
VBH,20120418,16.3126,16.3126,16.3126,16.3126,100,17.9000,17.9000,17.9000,17.9000,0,0,0
VBH,20120417,16.2215,16.2215,16.2215,16.2215,100,17.8000,17.8000,17.8000,17.8000,0,0,0
VBH,20120416,16.2215,16.2215,16.2215,16.2215,100,17.8000,17.8000,17.8000,17.8000,0,0,0
VBH,20120413,16.3126,16.3126,16.3126,16.3126,100,17.9000,17.9000,17.9000,17.9000,0,0,0
VBH,20120412,16.2215,16.2215,16.2215,16.2215,100,17.8000,17.8000,17.8000,17.8000,0,0,0
VBH,20120411,16.2214,16.2214,16.2214,16.2215,100,17.8000,17.8000,17.8000,17.8000,0,0,0
VBH,20120410,16.1303,16.1303,16.1303,16.1303,100,17.7000,17.7000,17.7000,17.7000,0,0,0
VBH,20120409,16.1304,16.1304,16.1304,16.1303,100,17.7000,17.7000,17.7000,17.7000,0,0,0
VBH,20120406,16.2215,16.2215,16.2215,16.2215,100,17.8000,17.8000,17.8000,17.8000,0,0,0
VBH,20120405,16.2215,16.2215,16.2215,16.2215,100,17.8000,17.8000,17.8000,17.8000,0,0,0
VBH,20120404,16.2215,16.2215,16.2215,16.2215,100,17.8000,17.8000,17.8000,17.8000,0,0,0
VBH,20120403,16.2215,16.2215,16.2215,16.2215,100,17.8000,17.8000,17.8000,17.8000,0,0,0
VBH,20120330,16.3126,16.3126,16.3126,16.3126,100,17.9000,17.9000,17.9000,17.9000,0,0,0
VBH,20120329,16.3126,16.3126,16.3126,16.3126,100,17.9000,17.9000,17.9000,17.9000,0,0,0
VBH,20120328,16.3126,16.3126,16.3126,16.3126,100,17.9000,17.9000,17.9000,17.9000,0,0,0
