<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
VMC,20210218,10.3275,10.6997,10.3275,10.6997,79200,11.1000,11.5000,11.1000,11.5000,0,100,0
VMC,20210217,10.1414,10.4205,10.1414,10.3275,31002,10.9000,11.2000,10.9000,11.1000,0,0,0
VMC,20210209,9.8623,10.2344,9.8623,10.1414,21101,10.6000,11.0000,10.6000,10.9000,0,0,2500
VMC,20210208,10.3275,10.3275,9.9554,10.1414,33300,11.1000,11.1000,10.7000,10.9000,0,0,0
VMC,20210205,10.3275,10.4205,10.1414,10.2345,13102,11.1000,11.2000,10.9000,11.0000,0,0,1100
VMC,20210204,10.2345,10.2345,10.0484,10.1414,44100,11.0000,11.0000,10.8000,10.9000,150000,0,0
VMC,20210203,9.5831,10.3275,9.5831,10.2345,127800,10.3000,11.1000,10.3000,11.0000,0,0,0
VMC,20210202,9.4901,9.5831,9.3040,9.4901,103300,10.2000,10.3000,10.0000,10.2000,0,0,0
VMC,20210201,10.0483,10.0483,9.4901,9.4901,58600,10.8000,10.8000,10.2000,10.2000,0,0,0
VMC,20210129,9.2110,10.0484,9.2110,9.4901,63903,9.9000,10.8000,9.9000,10.2000,0,600,0
VMC,20210128,9.9553,9.9553,9.2110,9.2110,172480,10.7000,10.7000,9.9000,9.9000,660000,0,3000
VMC,20210127,10.6066,10.6066,9.8623,10.1414,128044,11.4000,11.4000,10.6000,10.9000,0,0,0
VMC,20210126,11.3510,11.3510,10.8858,10.8857,43971,12.2000,12.2000,11.7000,11.7000,283100,0,0
VMC,20210125,11.2579,11.7231,11.1649,11.4440,25500,12.1000,12.6000,12.0000,12.3000,0,0,1200
VMC,20210122,11.6301,11.8162,11.2579,11.6301,43800,12.5000,12.7000,12.1000,12.5000,0,0,0
VMC,20210121,11.5370,11.6300,10.6066,11.6301,29513,12.4000,12.5000,11.4000,12.5000,0,0,0
VMC,20210120,11.4440,11.6300,10.8857,11.5370,36950,12.3000,12.5000,11.7000,12.4000,0,10,700
VMC,20210119,12.3744,12.3744,11.3510,11.5370,64961,13.3000,13.3000,12.2000,12.4000,0,0,0
VMC,20210118,11.6301,12.5605,11.4440,12.3744,229448,12.5000,13.5000,12.3000,13.3000,0,0,2600
VMC,20210115,11.4440,11.7231,11.1649,11.6301,45050,12.3000,12.6000,12.0000,12.5000,0,0,0
VMC,20210114,11.2579,11.4440,11.2579,11.4440,9901,12.1000,12.3000,12.1000,12.3000,0,900,0
VMC,20210113,11.7231,11.7231,11.4440,11.6301,35439,12.6000,12.6000,12.3000,12.5000,0,10,900
VMC,20210112,11.4440,11.8161,11.1649,11.7231,106100,12.3000,12.7000,12.0000,12.6000,0,0,0
VMC,20210111,11.1649,11.2579,10.9788,11.2579,42900,12.0000,12.1000,11.8000,12.1000,0,0,0
VMC,20210108,11.2579,11.4440,11.1649,11.1649,40000,12.1000,12.3000,12.0000,12.0000,0,0,0
VMC,20210107,11.5370,11.6300,10.9788,11.2579,54300,12.4000,12.5000,11.8000,12.1000,0,0,0
VMC,20210106,11.7231,11.7231,11.5370,11.5370,30600,12.6000,12.6000,12.4000,12.4000,0,0,5000
VMC,20210105,11.6300,11.7231,11.1648,11.7231,79621,12.5000,12.6000,12.0000,12.6000,951300,0,5000
VMC,20210104,10.7927,11.6300,10.3275,11.5370,195800,11.6000,12.5000,11.1000,12.4000,0,0,0
VMC,20201231,10.5136,10.6066,10.3275,10.6066,80300,11.3000,11.4000,11.1000,11.4000,0,0,0
VMC,20201230,10.5135,10.6066,10.3275,10.5136,48880,11.3000,11.4000,11.1000,11.3000,0,0,0
VMC,20201229,10.3275,10.6997,10.2345,10.4205,108136,11.1000,11.5000,11.0000,11.2000,0,500,0
VMC,20201228,9.8623,10.2345,9.8623,10.2345,23900,10.6000,11.0000,10.6000,11.0000,0,0,0
VMC,20201225,10.6066,10.9788,10.0484,10.3275,57400,11.4000,11.8000,10.8000,11.1000,61000,0,1000
VMC,20201224,9.8623,10.1414,9.5832,10.0484,53440,10.6000,10.9000,10.3000,10.8000,0,0,0
VMC,20201223,9.7693,9.8623,9.5832,9.8623,42866,10.5000,10.6000,10.3000,10.6000,443500,0,0
VMC,20201222,9.7693,9.9554,9.7693,9.8623,7750,10.5000,10.7000,10.5000,10.6000,0,0,0
VMC,20201221,9.5831,9.7692,9.5831,9.7693,11821,10.3000,10.5000,10.3000,10.5000,0,0,700
VMC,20201218,9.5832,9.6762,9.4901,9.4901,14516,10.3000,10.4000,10.2000,10.2000,0,0,0
VMC,20201217,9.6762,9.7693,9.6762,9.6762,7300,10.4000,10.5000,10.4000,10.4000,0,0,0
VMC,20201216,9.8623,9.8623,9.7693,9.8623,14140,10.6000,10.6000,10.5000,10.6000,0,0,0
VMC,20201215,9.8623,9.9553,9.7692,9.8623,4420,10.6000,10.7000,10.5000,10.6000,0,0,0
VMC,20201214,10.0483,10.0483,9.6762,9.6762,17611,10.8000,10.8000,10.4000,10.4000,270000,0,400
VMC,20201211,10.0484,10.2345,9.7693,9.9553,40020,10.8000,11.0000,10.5000,10.7000,205000,1000,0
VMC,20201210,10.3275,10.3275,9.6762,10.0484,55441,11.1000,11.1000,10.4000,10.8000,52000,0,0
VMC,20201209,10.3275,10.3275,9.8623,9.9553,31218,11.1000,11.1000,10.6000,10.7000,190000,100,0
VMC,20201208,10.6996,10.6996,9.9553,10.3275,31000,11.5000,11.5000,10.7000,11.1000,0,0,1000
VMC,20201207,9.7693,9.9554,9.6763,9.9553,64400,10.5000,10.7000,10.4000,10.7000,0,0,0
VMC,20201204,9.5832,9.7693,9.5832,9.7693,37100,10.3000,10.5000,10.3000,10.5000,0,0,0
VMC,20201203,9.6763,9.7693,9.6763,9.7693,3110,10.4000,10.5000,10.4000,10.5000,0,0,0
VMC,20201202,9.5832,9.7692,9.5832,9.7693,27230,10.3000,10.5000,10.3000,10.5000,0,0,0
VMC,20201201,9.8623,9.8623,9.6762,9.6762,15200,10.6000,10.6000,10.4000,10.4000,0,0,0
VMC,20201130,9.8623,9.8623,9.4901,9.8623,37000,10.6000,10.6000,10.2000,10.6000,0,0,0
VMC,20201127,9.8623,9.8623,9.5832,9.8623,19730,10.6000,10.6000,10.3000,10.6000,0,0,0
VMC,20201126,9.8623,9.8623,9.4901,9.8623,2016,10.6000,10.6000,10.2000,10.6000,150000,0,0
VMC,20201125,9.8623,9.8623,9.7692,9.8623,13250,10.6000,10.6000,10.5000,10.6000,0,0,0
VMC,20201124,9.5832,9.7693,9.5832,9.6762,17300,10.3000,10.5000,10.3000,10.4000,0,0,0
VMC,20201123,9.4901,9.5831,9.4901,9.5832,52100,10.2000,10.3000,10.2000,10.3000,0,0,0
VMC,20201120,9.3041,9.4901,9.3041,9.4901,300,10.0000,10.2000,10.0000,10.2000,0,0,0
VMC,20201119,9.4902,9.5832,9.3971,9.3971,18836,10.2000,10.3000,10.1000,10.1000,0,0,0
VMC,20201118,9.4901,9.4901,9.3040,9.3041,6330,10.2000,10.2000,10.0000,10.0000,0,0,0
VMC,20201117,9.3971,9.4901,9.3041,9.4901,1353,10.1000,10.2000,10.0000,10.2000,0,0,0
VMC,20201116,9.3971,9.3971,9.3971,9.3971,1100,10.1000,10.1000,10.1000,10.1000,0,1000,0
VMC,20201113,9.5832,9.5832,9.3971,9.4901,21435,10.3000,10.3000,10.1000,10.2000,0,0,0
VMC,20201112,9.3041,9.3041,9.3041,9.3041,6200,10.0000,10.0000,10.0000,10.0000,0,0,0
VMC,20201111,9.4901,9.4901,9.3041,9.3971,19126,10.2000,10.2000,10.0000,10.1000,0,0,0
VMC,20201110,9.5832,9.5832,9.3971,9.3971,3505,10.3000,10.3000,10.1000,10.1000,0,0,0
VMC,20201109,9.4902,9.4902,9.3041,9.3971,30300,10.2000,10.2000,10.0000,10.1000,0,0,0
VMC,20201106,9.5831,9.5831,9.4901,9.5832,3520,10.3000,10.3000,10.2000,10.3000,0,0,0
VMC,20201105,9.5832,9.5832,9.4902,9.4901,7600,10.3000,10.3000,10.2000,10.2000,0,0,0
VMC,20201104,9.5832,9.7693,9.4902,9.5832,29310,10.3000,10.5000,10.2000,10.3000,0,0,0
VMC,20201103,9.4902,9.5832,9.4902,9.5832,3270,10.2000,10.3000,10.2000,10.3000,0,0,0
VMC,20201102,9.6762,9.6762,9.4901,9.5832,10100,10.4000,10.4000,10.2000,10.3000,0,0,0
VMC,20201030,9.4901,9.4901,9.3041,9.4901,400,10.2000,10.2000,10.0000,10.2000,0,0,0
VMC,20201029,8.7458,9.3971,8.7458,9.3971,13310,9.4000,10.1000,9.4000,10.1000,0,0,0
VMC,20201028,9.4901,9.4901,9.4901,9.4901,8800,10.2000,10.2000,10.2000,10.2000,0,0,1500
VMC,20201027,9.4901,9.4901,9.4901,9.4901,3022,10.2000,10.2000,10.2000,10.2000,0,0,0
VMC,20201026,9.5832,10.0484,9.4902,9.4901,56800,10.3000,10.8000,10.2000,10.2000,0,0,0
VMC,20201023,9.4902,9.5832,9.4902,9.5832,22610,10.2000,10.3000,10.2000,10.3000,0,0,17200
VMC,20201022,9.3040,9.5832,9.3040,9.5832,49600,10.0000,10.3000,10.0000,10.3000,0,0,23600
VMC,20201021,9.3041,9.3041,9.1180,9.2110,30780,10.0000,10.0000,9.8000,9.9000,0,0,11900
VMC,20201020,9.2111,9.3971,9.2111,9.3041,40900,9.9000,10.1000,9.9000,10.0000,0,0,6200
VMC,20201019,9.2110,9.3040,9.1180,9.3041,15800,9.9000,10.0000,9.8000,10.0000,0,0,6200
VMC,20201016,9.1180,9.3041,9.1180,9.2110,8800,9.8000,10.0000,9.8000,9.9000,0,0,4900
VMC,20201015,9.3971,9.4902,9.1180,9.3971,37600,10.1000,10.2000,9.8000,10.1000,0,0,6300
VMC,20201014,9.4901,9.5831,9.3040,9.3041,25900,10.2000,10.3000,10.0000,10.0000,0,0,6300
VMC,20201013,9.4901,9.4901,9.4901,9.4901,18500,10.2000,10.2000,10.2000,10.2000,0,0,12600
VMC,20201012,9.3041,9.5832,9.1180,9.4901,23300,10.0000,10.3000,9.8000,10.2000,0,0,0
VMC,20201009,9.7693,9.7693,9.1180,9.1180,40800,10.5000,10.5000,9.8000,9.8000,75000,0,1200
VMC,20201008,10.0484,10.0484,9.1180,9.8623,76065,10.8000,10.8000,9.8000,10.6000,0,0,9600
VMC,20201007,10.0484,10.0484,10.0484,10.0484,9611,10.8000,10.8000,10.8000,10.8000,0,0,0
VMC,20201006,10.1415,10.2345,10.0484,10.2345,18700,10.9000,11.0000,10.8000,11.0000,0,0,300
VMC,20201005,10.2344,10.2344,10.0483,10.2345,10700,11.0000,11.0000,10.8000,11.0000,0,0,3100
VMC,20201002,10.5136,10.5136,10.1414,10.4205,38800,11.3000,11.3000,10.9000,11.2000,0,0,0
VMC,20201001,10.2345,10.6997,10.1415,10.5136,69900,11.0000,11.5000,10.9000,11.3000,0,0,38300
VMC,20200930,10.0484,10.2345,10.0484,10.2345,63010,10.8000,11.0000,10.8000,11.0000,0,0,38300
VMC,20200929,10.0484,10.2345,10.0484,10.0484,92630,10.8000,11.0000,10.8000,10.8000,0,0,36800
VMC,20200928,10.0484,10.1414,10.0484,10.0484,53900,10.8000,10.9000,10.8000,10.8000,33152,0,14600
VMC,20200925,10.0484,10.0484,9.9554,10.0484,45510,10.8000,10.8000,10.7000,10.8000,0,0,22700
VMC,20200924,10.0484,10.0484,9.9553,10.0484,23528,10.8000,10.8000,10.7000,10.8000,0,0,10000
VMC,20200923,9.9554,10.2345,9.9554,10.1414,40197,10.7000,11.0000,10.7000,10.9000,0,0,10300
VMC,20200922,9.9554,10.0484,9.9554,10.0484,17910,10.7000,10.8000,10.7000,10.8000,420000,0,10300
VMC,20200921,10.0484,10.0484,9.8623,10.0484,18129,10.8000,10.8000,10.6000,10.8000,0,0,6900
VMC,20200918,10.0484,10.1414,9.9553,10.1414,33406,10.8000,10.9000,10.7000,10.9000,0,0,10800
VMC,20200917,10.1414,10.1414,10.0484,10.1414,47517,10.9000,10.9000,10.8000,10.9000,0,0,0
VMC,20200916,10.4205,10.4205,10.2344,10.3275,48900,11.2000,11.2000,11.0000,11.1000,0,0,5700
VMC,20200915,10.6066,10.6066,10.4205,10.4205,78330,11.4000,11.4000,11.2000,11.2000,300000,0,0
VMC,20200914,10.6997,10.6997,10.2345,10.6066,108040,11.5000,11.5000,11.0000,11.4000,0,0,10000
VMC,20200911,10.8858,10.8858,10.4206,10.7927,77680,11.7000,11.7000,11.2000,11.6000,0,0,19300
VMC,20200910,9.7693,10.6997,9.7693,10.6997,298266,10.5000,11.5000,10.5000,11.5000,580000,100,123700
VMC,20200909,8.8389,9.7693,8.8389,9.7693,66210,9.5000,10.5000,9.5000,10.5000,0,0,8300
VMC,20200908,8.8389,8.9319,8.7459,8.9319,17170,9.5000,9.6000,9.4000,9.6000,0,0,12500
VMC,20200907,8.4667,8.9319,8.4667,8.8389,32269,9.1000,9.6000,9.1000,9.5000,0,0,0
VMC,20200904,8.1876,8.7458,8.1876,8.2806,29300,8.8000,9.4000,8.8000,8.9000,0,0,12100
