<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
MBS,20200708,7.2011,7.3481,7.2011,7.3481,24315,9.8000,10.0000,9.8000,10.0000,0,0,0
MBS,20200707,7.3481,7.3481,7.2011,7.3481,61232,10.0000,10.0000,9.8000,10.0000,0,0,0
MBS,20200706,7.2746,7.2746,7.2011,7.2011,84771,9.9000,9.9000,9.8000,9.8000,0,100,0
MBS,20200703,7.1276,7.2746,7.1276,7.2011,34870,9.7000,9.9000,9.7000,9.8000,0,0,0
MBS,20200702,7.2746,7.2746,7.1276,7.2011,34510,9.9000,9.9000,9.7000,9.8000,0,0,0
MBS,20200701,7.2011,7.2746,7.0542,7.2746,36798,9.8000,9.9000,9.6000,9.9000,0,0,0
MBS,20200630,7.3481,7.3481,6.9807,6.9807,98942,10.0000,10.0000,9.5000,9.5000,0,0,0
MBS,20200629,7.4950,7.4950,7.1276,7.3481,96456,10.2000,10.2000,9.7000,10.0000,0,0,0
MBS,20200626,7.4216,7.5686,7.4216,7.4950,66471,10.1000,10.3000,10.1000,10.2000,0,0,0
MBS,20200625,7.7155,7.7155,7.4216,7.4216,149657,10.5000,10.5000,10.1000,10.1000,0,0,0
MBS,20200624,7.8624,7.8624,7.4950,7.7890,162512,10.7000,10.7000,10.2000,10.6000,0,3000,0
MBS,20200623,7.4951,7.9360,7.4951,7.8624,286666,10.2000,10.8000,10.2000,10.7000,0,4000,0
MBS,20200622,7.4216,7.4950,7.3481,7.4216,259425,10.1000,10.2000,10.0000,10.1000,0,0,0
MBS,20200619,7.2011,7.3481,7.1276,7.2746,112910,9.8000,10.0000,9.7000,9.9000,0,0,0
MBS,20200618,7.2011,7.3481,7.1276,7.2011,28932,9.8000,10.0000,9.7000,9.8000,0,0,0
MBS,20200617,7.3481,7.4216,7.1277,7.2011,74700,10.0000,10.1000,9.7000,9.8000,0,100,0
MBS,20200616,7.4216,7.4216,7.0542,7.3481,194941,10.1000,10.1000,9.6000,10.0000,0,100,0
MBS,20200615,8.0097,8.0097,7.2014,7.3481,233673,10.9000,10.9000,9.8000,10.0000,36300,0,0
MBS,20200612,7.3132,7.7158,7.0448,7.7158,237610,10.9000,11.5000,10.5000,11.5000,0,0,0
MBS,20200611,7.7157,7.9841,7.2461,7.4474,409469,11.5000,11.9000,10.8000,11.1000,60010,0,0
MBS,20200610,7.7158,7.9842,7.4474,7.8499,314294,11.5000,11.9000,11.1000,11.7000,52000,0,0
MBS,20200609,7.6487,7.6487,7.4474,7.5816,309141,11.4000,11.4000,11.1000,11.3000,90,3400,0
MBS,20200608,7.3803,7.6487,7.3132,7.6487,664018,11.0000,11.4000,10.9000,11.4000,0,0,0
MBS,20200605,7.3132,7.3803,7.1119,7.1790,233487,10.9000,11.0000,10.6000,10.7000,20,0,0
MBS,20200604,7.0448,7.3803,7.0448,7.1790,600248,10.5000,11.0000,10.5000,10.7000,38010,400,0
MBS,20200603,7.0448,7.1119,6.9777,7.0448,172026,10.5000,10.6000,10.4000,10.5000,0,0,0
MBS,20200602,7.3132,7.3803,7.0448,7.0448,234712,10.9000,11.0000,10.5000,10.5000,0,2500,0
MBS,20200601,6.8435,7.3132,6.7764,7.2461,285458,10.2000,10.9000,10.1000,10.8000,0,0,0
MBS,20200529,6.9777,6.9777,6.8435,6.8435,124070,10.4000,10.4000,10.2000,10.2000,0,0,0
MBS,20200528,6.9777,7.0448,6.8435,6.9777,285572,10.4000,10.5000,10.2000,10.4000,0,0,0
MBS,20200527,6.6423,6.9778,6.6423,6.9777,3008521,9.9000,10.4000,9.9000,10.4000,636000,0,0
MBS,20200526,6.5081,6.7094,6.4410,6.6423,131250,9.7000,10.0000,9.6000,9.9000,100000,0,0
MBS,20200525,6.4410,6.5081,6.3739,6.4410,119135,9.6000,9.7000,9.5000,9.6000,0,0,0
MBS,20200522,6.3739,6.4410,6.3739,6.4410,22528,9.5000,9.6000,9.5000,9.6000,0,0,0
MBS,20200521,6.4410,6.4410,6.3739,6.3739,143820,9.6000,9.6000,9.5000,9.5000,0,0,0
MBS,20200520,6.4410,6.4410,6.3739,6.4410,74924,9.6000,9.6000,9.5000,9.6000,0,0,0
MBS,20200519,6.3739,6.5081,6.3739,6.4410,145090,9.5000,9.7000,9.5000,9.6000,0,0,0
MBS,20200518,6.3739,6.4410,6.3068,6.3068,35934,9.5000,9.6000,9.4000,9.4000,0,0,0
MBS,20200515,6.3739,6.5081,6.3068,6.3739,112256,9.5000,9.7000,9.4000,9.5000,0,0,0
MBS,20200514,6.5081,6.5752,6.3739,6.4410,146337,9.7000,9.8000,9.5000,9.6000,0,0,0
MBS,20200513,6.6423,6.6423,6.4410,6.5081,86550,9.9000,9.9000,9.6000,9.7000,24000,0,0
MBS,20200512,6.3068,6.7094,6.3068,6.6423,249034,9.4000,10.0000,9.4000,9.9000,262900,3800,0
MBS,20200511,6.1055,6.4410,6.1055,6.2397,94390,9.1000,9.6000,9.1000,9.3000,0,0,0
MBS,20200508,6.1055,6.1726,6.0384,6.1055,160973,9.1000,9.2000,9.0000,9.1000,0,0,0
